Team,tm1,tm2,Picks Recorded,Win Rate
GRIFF,RICO,SURGE,37,0.351351351
FRANK,MORTIS,STU,37,0.648648649
BIBI,JACKY,NITA,37,0.608108108
EL PRIMO,RICO,STU,37,0.540540541
FRANK,MAX,STU,37,0.675675676
BUZZ,LARRY & LAWRIE,NITA,37,0.459459459
COLETTE,DYNAMIKE,SURGE,37,0.445945946
JACKY,MAISIE,MORTIS,37,0.72972973
LARRY & LAWRIE,MAISIE,TARA,37,0.554054054
GALE,LARRY & LAWRIE,TARA,37,0.283783784
LARRY & LAWRIE,RICO,TARA,37,0.486486486
LARRY & LAWRIE,NITA,SANDY,37,0.675675676
BERRY,STU,SURGE,37,0.594594595
BARLEY,JACKY,MAISIE,37,0.716216216
JESSIE,RICO,SURGE,37,0.391891892
GALE,MORTIS,SANDY,37,0.405405405
JACKY,RICO,SHADE,37,0.662162162
CORDELIUS,MORTIS,NITA,37,0.405405405
BARLEY,JACKY,STU,37,0.864864865
BARLEY,FRANK,RICO,37,0.5
GALE,JACKY,STU,37,0.783783784
CHESTER,DYNAMIKE,SURGE,37,0.459459459
BARLEY,EDGAR,SURGE,37,0.513513514
KENJI,LARRY & LAWRIE,STU,37,0.527027027
GALE,JACKY,RICO,37,0.486486486
LOU,STU,SURGE,36,0.291666667
BIBI,SPIKE,STU,36,0.638888889
BARLEY,RICO,SHELLY,36,0.430555556
DYNAMIKE,FRANK,GALE,36,0.555555556
DYNAMIKE,MAX,STU,36,0.555555556
BARLEY,NITA,SPIKE,36,0.583333333
EL PRIMO,GALE,SURGE,36,0.583333333
BIBI,EDGAR,RICO,36,0.527777778
DYNAMIKE,LARRY & LAWRIE,SURGE,36,0.388888889
JUJU,MORTIS,SURGE,36,0.527777778
BARLEY,CORDELIUS,RICO,36,0.361111111
JACKY,NITA,TARA,36,0.666666667
GALE,JACKY,SURGE,36,0.708333333
BUSTER,NITA,SURGE,36,0.638888889
MORTIS,RICO,SPIKE,36,0.361111111
ASH,DYNAMIKE,RICO,36,0.777777778
DYNAMIKE,GRIFF,MORTIS,36,0.652777778
CLANCY,RICO,SURGE,36,0.472222222
MAISIE,RICO,SPIKE,36,0.611111111
JACKY,RICO,SPIKE,36,0.527777778
LARRY & LAWRIE,SPIKE,STU,36,0.5
NITA,RICO,SHELLY,36,0.430555556
BUZZ,GALE,SURGE,36,0.583333333
BARLEY,BIBI,KENJI,35,0.657142857
BIBI,MAISIE,SPIKE,35,0.757142857
KENJI,RICO,TARA,35,0.442857143
BARLEY,KENJI,NITA,35,0.771428571
JACKY,LARRY & LAWRIE,NITA,35,0.542857143
DYNAMIKE,SANDY,SPIKE,35,0.685714286
LARRY & LAWRIE,MORTIS,NITA,35,0.614285714
DYNAMIKE,FRANK,KENJI,35,0.542857143
MOE,RICO,STU,35,0.485714286
BIBI,FRANK,NITA,35,0.685714286
COLETTE,DYNAMIKE,STU,35,0.514285714
CHESTER,RICO,STU,35,0.371428571
EL PRIMO,MAISIE,STU,35,0.771428571
DARRYL,NITA,SURGE,35,0.628571429
GRIFF,RICO,STU,35,0.7
FRANK,NITA,SANDY,35,0.657142857
CORDELIUS,DYNAMIKE,JACKY,35,0.728571429
BARLEY,BIBI,SANDY,35,0.714285714
GALE,STU,TARA,35,0.6
EL PRIMO,LARRY & LAWRIE,MAISIE,35,0.657142857
JACKY,NITA,STU,35,0.685714286
BARLEY,MAISIE,SANDY,35,0.228571429
LARRY & LAWRIE,MAISIE,SANDY,35,0.6
CORDELIUS,SPIKE,STU,35,0.385714286
LARRY & LAWRIE,NITA,TARA,35,0.628571429
GALE,MAISIE,NITA,35,0.7
BIBI,RICO,SHADE,34,0.735294118
DYNAMIKE,GRIFF,STU,34,0.514705882
GRIFF,NITA,STU,34,0.5
CHESTER,LARRY & LAWRIE,SURGE,34,0.397058824
MORTIS,RICO,SHADE,34,0.544117647
CORDELIUS,MORTIS,RICO,34,0.544117647
BUZZ,MAISIE,SURGE,34,0.573529412
BARLEY,MORTIS,STU,34,0.647058824
EDGAR,GALE,SURGE,34,0.588235294
MOE,NITA,SURGE,34,0.25
DYNAMIKE,SHADE,STU,34,0.602941176
BIBI,DYNAMIKE,GRIFF,34,0.529411765
NITA,SURGE,TICK,34,0.705882353
GALE,RICO,SANDY,34,0.5
BUZZ,RICO,TARA,34,0.617647059
MAISIE,SPIKE,STU,34,0.558823529
CORDELIUS,LARRY & LAWRIE,NITA,34,0.5
BARLEY,FRANK,TARA,34,0.676470588
MORTIS,STU,TARA,34,0.529411765
KENJI,LARRY & LAWRIE,NITA,34,0.558823529
BUZZ,LARRY & LAWRIE,TARA,34,0.323529412
SPIKE,SURGE,TARA,34,0.470588235
JUJU,SANDY,SURGE,34,0.75
DARRYL,DYNAMIKE,NITA,34,0.882352941
JUJU,RICO,SANDY,34,0.75
BIBI,GRIFF,RICO,34,0.691176471
KENJI,MAISIE,RICO,34,0.588235294
JACKY,MAX,RICO,34,0.617647059
BIBI,DYNAMIKE,SHELLY,34,0.602941176
GALE,JUJU,STU,34,0.676470588
FRANK,LARRY & LAWRIE,MORTIS,34,0.544117647
EL PRIMO,NITA,SURGE,34,0.647058824
BUZZ,JACKY,MAISIE,34,0.588235294
DYNAMIKE,LOU,SURGE,34,0.573529412
BERRY,BIBI,RICO,33,0.545454545
FRANK,GALE,TARA,33,0.545454545
FRANK,LARRY & LAWRIE,TARA,33,0.424242424
CORDELIUS,JACKY,STU,33,0.651515152
FRANK,RICO,TARA,33,0.515151515
BUZZ,LARRY & LAWRIE,SPIKE,33,0.363636364
BIBI,GALE,MORTIS,33,0.515151515
CHESTER,MORTIS,RICO,33,0.53030303
BARLEY,RICO,SHADE,33,0.424242424
BIBI,DYNAMIKE,JESSIE,33,0.575757576
JUJU,NITA,RICO,33,0.545454545
EDGAR,MAISIE,RICO,33,0.575757576
KENJI,NITA,STU,33,0.424242424
BUZZ,SPIKE,SURGE,33,0.363636364
JACKY,SANDY,SURGE,33,0.878787879
CORDELIUS,JUJU,STU,33,0.545454545
BARLEY,JESSIE,SURGE,33,0.287878788
DARRYL,NITA,STU,33,0.787878788
EL PRIMO,MAISIE,RICO,33,0.515151515
CORDELIUS,MORTIS,STU,33,0.393939394
DARRYL,GALE,SURGE,32,0.21875
BARLEY,NITA,SANDY,32,0.53125
STU,SURGE,TICK,32,0.59375
BIBI,COLT,MAISIE,32,0.75
COLT,MORTIS,STU,32,0.34375
KENJI,MAISIE,NITA,32,0.34375
DYNAMIKE,GALE,JACKY,32,0.71875
JACKY,SANDY,TARA,32,0.6875
BARLEY,MORTIS,NITA,32,0.40625
BUSTER,LARRY & LAWRIE,SURGE,32,0.640625
DYNAMIKE,FRANK,MORTIS,32,0.5
BARLEY,GALE,JACKY,32,0.421875
DYNAMIKE,EL PRIMO,STU,32,0.6875
BIBI,LARRY & LAWRIE,TARA,32,0.46875
